image_id,category_id,bbox,score_mean,score_std,score_var,uncertainty,num_passes
9712,9,"[615.19140625, 190.9153289794922, 41.97410202026367, 15.825199127197266]",0.5656890273094177,0.0,0.0,0.0,1
318,2,"[354.6734619140625, 332.3025817871094, 98.49623107910156, 68.86236572265625]",0.5519958734512329,0.0,0.0,0.0,1
318,2,"[466.39129638671875, 304.0753479003906, 19.665790557861328, 16.69867515563965]",0.42244237661361694,0.0,0.0,0.0,1
318,2,"[428.03399658203125, 301.4977722167969, 23.09699821472168, 18.756912231445312]",0.3863765001296997,0.0,0.0,0.0,1
318,2,"[400.41900634765625, 307.553466796875, 30.274765014648438, 23.372133255004883]",0.37502846121788025,0.0,0.0,0.0,1
318,2,"[90.68900299072266, 277.7591857910156, 39.64895248413086, 18.729463577270508]",0.3137974143028259,0.0,0.0,0.0,1
318,2,"[325.5896301269531, 276.4697570800781, 19.481225967407227, 11.773022651672363]",0.2968459129333496,0.0,0.0,0.0,1
318,2,"[83.50482940673828, 278.22784423828125, 24.892026901245117, 17.162837982177734]",0.267173171043396,0.0,0.0,0.0,1
318,2,"[392.20452880859375, 275.6905822753906, 12.393878936767578, 12.334671020507812]",0.2508452534675598,0.0,0.0,0.0,1
318,2,"[371.5340576171875, 284.0205993652344, 18.557308197021484, 11.919746398925781]",0.2507997155189514,0.0,0.0,0.0,1
318,3,"[41.661598205566406, 265.55694580078125, 25.30870819091797, 25.929521560668945]",0.3723302483558655,0.0,0.0,0.0,1
318,4,"[517.89013671875, 299.4825744628906, 85.22820281982422, 91.90926361083984]",0.6573078036308289,0.0,0.0,0.0,1
318,8,"[76.75794982910156, 200.6388702392578, 10.863395690917969, 20.37009620666504]",0.2818586528301239,0.0,0.0,0.0,1
371,0,"[355.41546630859375, 374.6074523925781, 37.156646728515625, 72.09725952148438]",0.6478285193443298,0.0,0.0,0.0,1
371,0,"[1168.68212890625, 325.8802490234375, 95.3189697265625, 160.36134338378906]",0.6178576946258545,0.0,0.0,0.0,1
371,0,"[299.1337585449219, 361.2950439453125, 44.90316390991211, 117.76068115234375]",0.5960984826087952,0.0,0.0,0.0,1
371,0,"[98.63862609863281, 392.1094665527344, 60.197608947753906, 170.90875244140625]",0.5889213681221008,0.0,0.0,0.0,1
371,0,"[227.75942993164062, 386.0661315917969, 43.82070541381836, 144.31121826171875]",0.5470077991485596,0.0,0.0,0.0,1
371,0,"[207.25022888183594, 393.10748291015625, 81.42324829101562, 159.83859252929688]",0.5207116007804871,0.0,0.0,0.0,1
371,0,"[114.521484375, 380.5972595214844, 27.135221481323242, 128.41778564453125]",0.36644214391708374,0.0,0.0,0.0,1
371,0,"[257.1374816894531, 338.8560791015625, 16.258546829223633, 48.54074478149414]",0.29445090889930725,0.0,0.0,0.0,1
371,2,"[705.1586303710938, 325.09197998046875, 120.20287322998047, 94.34961700439453]",0.533258855342865,0.0,0.0,0.0,1
371,2,"[923.6878662109375, 310.045166015625, 87.20124816894531, 55.90180587768555]",0.35387536883354187,0.0,0.0,0.0,1
371,2,"[766.4217529296875, 307.9577941894531, 36.36240768432617, 31.495433807373047]",0.31638556718826294,0.0,0.0,0.0,1
371,2,"[847.0506591796875, 304.3169860839844, 50.49560546875, 36.84988021850586]",0.31259745359420776,0.0,0.0,0.0,1
371,2,"[639.9633178710938, 643.5127563476562, 1278.719970703125, 151.49234008789062]",0.2908063232898712,0.0,0.0,0.0,1
371,2,"[1080.9876708984375, 285.4839782714844, 37.03936004638672, 19.535688400268555]",0.26833128929138184,0.0,0.0,0.0,1
371,6,"[1179.2357177734375, 354.02606201171875, 131.5667724609375, 166.37432861328125]",0.520267128944397,0.0,0.0,0.0,1
371,6,"[1181.103515625, 376.0538635253906, 127.5169448852539, 122.95956420898438]",0.31916147470474243,0.0,0.0,0.0,1
371,8,"[12.284448623657227, 138.97938537597656, 24.353912353515625, 108.20397186279297]",0.5861843228340149,0.0,0.0,0.0,1
371,8,"[809.1470336914062, 243.20509338378906, 6.7541937828063965, 11.810151100158691]",0.5189123749732971,0.0,0.0,0.0,1
371,8,"[766.4261474609375, 235.43934631347656, 8.581480979919434, 15.995281219482422]",0.4829258918762207,0.0,0.0,0.0,1
371,8,"[848.4857177734375, 236.2454071044922, 8.300567626953125, 18.950849533081055]",0.32098260521888733,0.0,0.0,0.0,1
371,8,"[771.432861328125, 260.7740478515625, 5.4350762367248535, 9.207881927490234]",0.28738343715667725,0.0,0.0,0.0,1
371,9,"[822.4725341796875, 241.97561645507812, 14.500473976135254, 4.704801082611084]",0.44121068716049194,0.0,0.0,0.0,1
329,0,"[273.92578125, 375.82373046875, 30.285152435302734, 32.87258529663086]",0.3735506236553192,0.0,0.0,0.0,1
329,0,"[750.457275390625, 380.0289306640625, 18.511615753173828, 27.635229110717773]",0.30069538950920105,0.0,0.0,0.0,1
329,0,"[585.4507446289062, 391.498046875, 12.886543273925781, 29.985313415527344]",0.28945791721343994,0.0,0.0,0.0,1
329,1,"[273.944580078125, 375.6881408691406, 30.76655387878418, 33.152957916259766]",0.28644895553588867,0.0,0.0,0.0,1
329,2,"[265.0152893066406, 412.6649475097656, 81.14811706542969, 42.98679733276367]",0.4667261838912964,0.0,0.0,0.0,1
329,2,"[1210.835205078125, 403.5299377441406, 95.88652801513672, 64.32160949707031]",0.3707365393638611,0.0,0.0,0.0,1
329,2,"[1111.6597900390625, 401.7928161621094, 160.81704711914062, 58.4190559387207]",0.3679651618003845,0.0,0.0,0.0,1
329,2,"[82.1028823852539, 414.01763916015625, 163.7285614013672, 125.59867858886719]",0.36424627900123596,0.0,0.0,0.0,1
329,2,"[449.4220275878906, 402.9246520996094, 28.13581085205078, 17.103008270263672]",0.3093138337135315,0.0,0.0,0.0,1
329,2,"[187.50653076171875, 404.9040832519531, 40.14545440673828, 27.414461135864258]",0.30866706371307373,0.0,0.0,0.0,1
329,2,"[539.5386352539062, 392.3780822753906, 11.751787185668945, 10.422457695007324]",0.2839934527873993,0.0,0.0,0.0,1
329,3,"[995.0098266601562, 381.2249450683594, 118.90984344482422, 78.81805419921875]",0.30145910382270813,0.0,0.0,0.0,1
329,3,"[564.1278686523438, 390.1033935546875, 20.731943130493164, 28.81293487548828]",0.2943144142627716,0.0,0.0,0.0,1
329,4,"[1027.9427490234375, 381.1886291503906, 184.74307250976562, 80.21586608886719]",0.25992125272750854,0.0,0.0,0.0,1
329,6,"[813.9303588867188, 426.9600830078125, 26.863990783691406, 21.778907775878906]",0.37260720133781433,0.0,0.0,0.0,1
329,8,"[580.1415405273438, 367.478759765625, 7.180118083953857, 9.870503425598145]",0.6033403277397156,0.0,0.0,0.0,1
329,8,"[503.761474609375, 367.62091064453125, 7.34078311920166, 10.635790824890137]",0.5736521482467651,0.0,0.0,0.0,1
329,9,"[590.9363403320312, 361.538818359375, 14.685762405395508, 5.4916815757751465]",0.38655221462249756,0.0,0.0,0.0,1
329,9,"[491.3159484863281, 361.9928283691406, 14.184446334838867, 5.688559532165527]",0.34037232398986816,0.0,0.0,0.0,1
8483,0,"[272.4392395019531, 399.9046630859375, 13.904285430908203, 35.78289031982422]",0.5620837211608887,0.0,0.0,0.0,1
8483,0,"[1127.749755859375, 436.58465576171875, 14.806764602661133, 38.2528190612793]",0.26306483149528503,0.0,0.0,0.0,1
8483,1,"[272.509033203125, 400.04425048828125, 14.269491195678711, 36.086849212646484]",0.4866451323032379,0.0,0.0,0.0,1
8483,2,"[1196.859375, 509.4165954589844, 165.6353759765625, 251.0003204345703]",0.5683799386024475,0.0,0.0,0.0,1
8483,2,"[1067.489990234375, 436.11309814453125, 111.40876007080078, 56.210731506347656]",0.42731383442878723,0.0,0.0,0.0,1
8483,2,"[1015.9217529296875, 427.18560791015625, 52.011573791503906, 45.93951416015625]",0.40477824211120605,0.0,0.0,0.0,1
8483,3,"[732.2548828125, 414.2309265136719, 97.5008544921875, 108.523193359375]",0.4020857810974121,0.0,0.0,0.0,1
8483,3,"[934.280029296875, 428.7821960449219, 115.03390502929688, 86.99628448486328]",0.3384262025356293,0.0,0.0,0.0,1
8483,3,"[446.8809509277344, 403.05645751953125, 92.95701599121094, 61.69608688354492]",0.29641059041023254,0.0,0.0,0.0,1
8483,3,"[885.215087890625, 403.27490234375, 35.941673278808594, 40.3482780456543]",0.2525908350944519,0.0,0.0,0.0,1
8483,8,"[268.2355041503906, 259.8145446777344, 10.984574317932129, 33.02790832519531]",0.4970439672470093,0.0,0.0,0.0,1
8483,8,"[1063.9661865234375, 213.49795532226562, 18.42595863342285, 44.183528900146484]",0.4629353880882263,0.0,0.0,0.0,1
8483,8,"[282.00146484375, 260.5461120605469, 17.45291519165039, 35.67588424682617]",0.461630642414093,0.0,0.0,0.0,1
8483,8,"[1082.73046875, 215.94154357910156, 24.26303482055664, 44.54269790649414]",0.4571681618690491,0.0,0.0,0.0,1
8483,8,"[265.8385314941406, 341.76641845703125, 18.73413848876953, 19.60366439819336]",0.4402540624141693,0.0,0.0,0.0,1
8483,8,"[1051.423095703125, 217.6815643310547, 16.356334686279297, 41.178260803222656]",0.33036476373672485,0.0,0.0,0.0,1
8483,8,"[500.96173095703125, 315.2118225097656, 7.631647109985352, 23.877338409423828]",0.2809302806854248,0.0,0.0,0.0,1
8483,9,"[287.6229553222656, 304.9421081542969, 32.86228561401367, 11.26469612121582]",0.5345220565795898,0.0,0.0,0.0,1
8483,9,"[1269.2833251953125, 304.9398193359375, 21.1025390625, 29.08391571044922]",0.40210530161857605,0.0,0.0,0.0,1
3288,0,"[1084.5814208984375, 412.05523681640625, 54.581485748291016, 108.12004089355469]",0.6500027775764465,0.0,0.0,0.0,1
3288,0,"[1229.268798828125, 398.9691162109375, 48.509517669677734, 124.21649932861328]",0.5581461787223816,0.0,0.0,0.0,1
3288,0,"[1163.6927490234375, 391.87744140625, 36.66840744018555, 82.4677963256836]",0.5548043251037598,0.0,0.0,0.0,1
3288,0,"[1192.339599609375, 378.4052429199219, 24.635845184326172, 68.890869140625]",0.5432036519050598,0.0,0.0,0.0,1
3288,0,"[1029.6971435546875, 366.5484619140625, 21.579975128173828, 60.92708969116211]",0.5155170559883118,0.0,0.0,0.0,1
3288,0,"[1008.6141967773438, 365.97845458984375, 21.41144561767578, 63.61969757080078]",0.5116584897041321,0.0,0.0,0.0,1
3288,0,"[855.185791015625, 353.9689636230469, 17.35161590576172, 48.0074577331543]",0.4704616069793701,0.0,0.0,0.0,1
3288,0,"[19.28103256225586, 308.281005859375, 17.334287643432617, 47.586910247802734]",0.45962759852409363,0.0,0.0,0.0,1
3288,0,"[832.3413696289062, 351.13299560546875, 19.0164737701416, 40.316505432128906]",0.4346056878566742,0.0,0.0,0.0,1
3288,0,"[1245.02978515625, 392.0682373046875, 23.595266342163086, 83.34358978271484]",0.35754483938217163,0.0,0.0,0.0,1
3288,0,"[943.5736083984375, 350.29071044921875, 16.126089096069336, 41.52785873413086]",0.3487512767314911,0.0,0.0,0.0,1
3288,0,"[775.7610473632812, 348.0903015136719, 17.940364837646484, 41.5228157043457]",0.3404003083705902,0.0,0.0,0.0,1
3288,0,"[958.3704833984375, 348.14739990234375, 18.15213394165039, 40.77183151245117]",0.2723933160305023,0.0,0.0,0.0,1
3288,2,"[535.9227905273438, 329.84503173828125, 51.541290283203125, 40.81223678588867]",0.6466842889785767,0.0,0.0,0.0,1
3288,2,"[334.38165283203125, 295.9460144042969, 27.603166580200195, 17.477983474731445]",0.2911562919616699,0.0,0.0,0.0,1
3288,2,"[651.0906372070312, 326.68231201171875, 31.297300338745117, 22.004165649414062]",0.2908080816268921,0.0,0.0,0.0,1
3288,2,"[657.1184692382812, 326.0063171386719, 42.894901275634766, 23.810993194580078]",0.2600715458393097,0.0,0.0,0.0,1
3288,3,"[719.5701904296875, 316.2779846191406, 76.62906646728516, 72.97499084472656]",0.5582161545753479,0.0,0.0,0.0,1
3288,3,"[771.270263671875, 334.6916809082031, 73.90972900390625, 71.11492156982422]",0.4961372911930084,0.0,0.0,0.0,1
3288,4,"[28.096837997436523, 282.8813781738281, 55.81201171875, 59.7011604309082]",0.39472758769989014,0.0,0.0,0.0,1
3288,8,"[267.2442321777344, 76.54632568359375, 24.560073852539062, 55.9814453125]",0.7242733240127563,0.0,0.0,0.0,1
3288,8,"[976.74755859375, 34.42921447753906, 36.91401672363281, 68.8420181274414]",0.49247023463249207,0.0,0.0,0.0,1
3288,8,"[648.1217041015625, 274.5030517578125, 9.859147071838379, 12.970076560974121]",0.46120840311050415,0.0,0.0,0.0,1
3288,8,"[1010.2796630859375, 34.409271240234375, 36.91069793701172, 68.63063049316406]",0.4256149232387543,0.0,0.0,0.0,1
3288,9,"[262.46759033203125, 129.74209594726562, 62.54070281982422, 25.228384017944336]",0.6599196195602417,0.0,0.0,0.0,1
3288,9,"[673.3923950195312, 279.7323913574219, 22.49143409729004, 8.172740936279297]",0.2889774441719055,0.0,0.0,0.0,1
4170,0,"[836.4135131835938, 387.6402587890625, 29.847352981567383, 71.66594696044922]",0.7301915287971497,0.0,0.0,0.0,1
4170,0,"[734.0939331054688, 389.7524719238281, 19.881816864013672, 63.28153610229492]",0.6455312371253967,0.0,0.0,0.0,1
4170,0,"[688.1514892578125, 394.2046813964844, 20.97486686706543, 61.0235595703125]",0.5719433426856995,0.0,0.0,0.0,1
4170,0,"[669.1760864257812, 395.3870849609375, 18.348474502563477, 55.51482391357422]",0.5519581437110901,0.0,0.0,0.0,1
4170,1,"[836.4057006835938, 387.7301025390625, 29.141326904296875, 71.04423522949219]",0.2724343240261078,0.0,0.0,0.0,1
4170,1,"[669.2803344726562, 395.5129699707031, 17.825334548950195, 55.41747283935547]",0.27223843336105347,0.0,0.0,0.0,1
4170,1,"[734.058349609375, 389.81622314453125, 19.743694305419922, 63.20063781738281]",0.27191823720932007,0.0,0.0,0.0,1
4170,2,"[452.03668212890625, 410.692626953125, 79.0296859741211, 63.27863311767578]",0.5638309121131897,0.0,0.0,0.0,1
4170,2,"[1254.371826171875, 373.4597473144531, 50.80290222167969, 47.257362365722656]",0.5322720408439636,0.0,0.0,0.0,1
4170,2,"[933.4029541015625, 389.5743408203125, 130.17327880859375, 62.29966354370117]",0.5203162431716919,0.0,0.0,0.0,1
4170,2,"[542.978515625, 395.9599304199219, 22.840778350830078, 20.680553436279297]",0.40315088629722595,0.0,0.0,0.0,1
4170,2,"[516.2510986328125, 399.61578369140625, 39.14911651611328, 32.41224670410156]",0.35268235206604004,0.0,0.0,0.0,1
4170,2,"[824.50927734375, 389.6544494628906, 118.44967651367188, 59.33235168457031]",0.34562280774116516,0.0,0.0,0.0,1
4170,2,"[596.5382080078125, 399.6494140625, 37.00453186035156, 26.837947845458984]",0.33287620544433594,0.0,0.0,0.0,1
4170,2,"[796.9732666015625, 376.9761962890625, 62.25428009033203, 33.378963470458984]",0.29456841945648193,0.0,0.0,0.0,1
4170,3,"[1030.4765625, 370.8184509277344, 80.98783874511719, 50.320640563964844]",0.3730601370334625,0.0,0.0,0.0,1
4170,3,"[580.2076416015625, 382.6012268066406, 16.503849029541016, 25.850303649902344]",0.26649966835975647,0.0,0.0,0.0,1
4170,6,"[615.0997924804688, 399.9603271484375, 8.364221572875977, 15.964730262756348]",0.25964096188545227,0.0,0.0,0.0,1
4170,8,"[1217.914794921875, 303.5404052734375, 12.538975715637207, 26.24262237548828]",0.41747885942459106,0.0,0.0,0.0,1
4170,8,"[655.9942016601562, 294.5508728027344, 11.807016372680664, 17.0294246673584]",0.2766025960445404,0.0,0.0,0.0,1
4170,8,"[656.30908203125, 299.7171325683594, 13.216572761535645, 27.634201049804688]",0.2743494510650635,0.0,0.0,0.0,1
4170,8,"[1215.786865234375, 210.28610229492188, 29.35285186767578, 22.521774291992188]",0.2618177831172943,0.0,0.0,0.0,1
4170,9,"[699.9105834960938, 309.1037902832031, 24.025896072387695, 32.914188385009766]",0.4669801890850067,0.0,0.0,0.0,1
4170,9,"[724.1793212890625, 236.02304077148438, 74.70943450927734, 60.88903045654297]",0.26345211267471313,0.0,0.0,0.0,1
4935,2,"[671.488525390625, 436.82305908203125, 16.815765380859375, 16.806005477905273]",0.40986716747283936,0.0,0.0,0.0,1
4935,2,"[640.747314453125, 434.6582336425781, 12.215473175048828, 8.87305736541748]",0.3256012499332428,0.0,0.0,0.0,1
4935,2,"[777.2911376953125, 432.31927490234375, 16.166440963745117, 11.798998832702637]",0.2902694642543793,0.0,0.0,0.0,1
4935,2,"[594.8191528320312, 435.7059326171875, 10.795312881469727, 9.18297004699707]",0.2605798840522766,0.0,0.0,0.0,1
4935,3,"[1024.572265625, 410.9129638671875, 131.23049926757812, 55.625518798828125]",0.6339063048362732,0.0,0.0,0.0,1
4935,3,"[613.1970825195312, 432.1036682128906, 16.852949142456055, 15.947171211242676]",0.3116612732410431,0.0,0.0,0.0,1
4935,8,"[655.1561279296875, 408.82183837890625, 5.578184127807617, 7.504495620727539]",0.2774445414543152,0.0,0.0,0.0,1
4935,8,"[623.98291015625, 408.1700134277344, 5.457029342651367, 10.421775817871094]",0.25553882122039795,0.0,0.0,0.0,1
4935,9,"[825.8995361328125, 369.2528076171875, 38.29658126831055, 42.74848556518555]",0.4657006561756134,0.0,0.0,0.0,1
4935,9,"[1224.55859375, 253.40188598632812, 110.19837188720703, 311.9593811035156]",0.45636826753616333,0.0,0.0,0.0,1
4935,9,"[1132.46435546875, 354.7888488769531, 76.05271911621094, 28.341320037841797]",0.25990206003189087,0.0,0.0,0.0,1
1630,2,"[218.3712615966797, 433.803955078125, 362.8072509765625, 210.44638061523438]",0.5185052752494812,0.0,0.0,0.0,1
1630,2,"[718.6013793945312, 489.1905822753906, 499.50115966796875, 288.5348205566406]",0.5016544461250305,0.0,0.0,0.0,1
1630,2,"[472.302001953125, 380.1275939941406, 90.0736312866211, 89.9268569946289]",0.40768781304359436,0.0,0.0,0.0,1
1630,2,"[719.2467041015625, 528.6356811523438, 501.508056640625, 371.8558044433594]",0.259665310382843,0.0,0.0,0.0,1
1630,3,"[350.40191650390625, 375.11077880859375, 174.40350341796875, 161.77951049804688]",0.4231959879398346,0.0,0.0,0.0,1
1630,8,"[644.9288330078125, 320.5803527832031, 9.877381324768066, 14.140262603759766]",0.5435951948165894,0.0,0.0,0.0,1
1630,8,"[552.1685180664062, 319.6971740722656, 12.404975891113281, 14.895607948303223]",0.5341218709945679,0.0,0.0,0.0,1
1630,8,"[357.99639892578125, 227.67617797851562, 10.888623237609863, 16.143409729003906]",0.34362736344337463,0.0,0.0,0.0,1
1630,9,"[498.94158935546875, 312.7718505859375, 24.913780212402344, 15.173029899597168]",0.5245641469955444,0.0,0.0,0.0,1
1630,9,"[671.4853515625, 320.631103515625, 26.684673309326172, 10.054675102233887]",0.42945700883865356,0.0,0.0,0.0,1
1181,0,"[570.7681884765625, 315.5755920410156, 14.62283992767334, 25.176319122314453]",0.27060073614120483,0.0,0.0,0.0,1
1181,0,"[728.6089477539062, 313.4370422363281, 19.98532485961914, 17.89806365966797]",0.254800945520401,0.0,0.0,0.0,1
1181,2,"[1212.092041015625, 414.6748046875, 135.2780303955078, 210.3897705078125]",0.7003009915351868,0.0,0.0,0.0,1
1181,2,"[321.83880615234375, 357.2720947265625, 59.40709686279297, 34.144805908203125]",0.4186185300350189,0.0,0.0,0.0,1
1181,2,"[496.01617431640625, 367.02398681640625, 154.42127990722656, 47.83549118041992]",0.4137274920940399,0.0,0.0,0.0,1
1181,2,"[376.97369384765625, 358.7802734375, 54.06680679321289, 31.778457641601562]",0.33972784876823425,0.0,0.0,0.0,1
1181,2,"[521.7386474609375, 336.19677734375, 25.759305953979492, 14.102055549621582]",0.25510528683662415,0.0,0.0,0.0,1
1181,3,"[737.7090454101562, 338.2974548339844, 45.39771270751953, 36.64740753173828]",0.4032873213291168,0.0,0.0,0.0,1
1181,3,"[714.3676147460938, 324.5515441894531, 53.803306579589844, 36.9969367980957]",0.2845255136489868,0.0,0.0,0.0,1
1181,4,"[702.7203369140625, 325.5939025878906, 30.346508026123047, 34.29029846191406]",0.2936560809612274,0.0,0.0,0.0,1
1181,6,"[701.9229736328125, 330.4899597167969, 28.216781616210938, 25.241226196289062]",0.26374107599258423,0.0,0.0,0.0,1
1181,8,"[1061.9326171875, 90.433349609375, 24.88962173461914, 64.73922729492188]",0.7216283082962036,0.0,0.0,0.0,1
1181,8,"[834.1596069335938, 126.90835571289062, 20.566665649414062, 56.71681594848633]",0.7103217840194702,0.0,0.0,0.0,1
1181,8,"[643.7293090820312, 156.060546875, 18.05506706237793, 50.46030044555664]",0.6731216907501221,0.0,0.0,0.0,1
1181,8,"[178.12066650390625, 216.9461669921875, 28.691701889038086, 38.469207763671875]",0.5707029700279236,0.0,0.0,0.0,1
1181,8,"[520.2977905273438, 174.3329620361328, 16.690338134765625, 47.57847595214844]",0.5331653356552124,0.0,0.0,0.0,1
1181,8,"[288.5853271484375, 199.14129638671875, 18.509231567382812, 42.335487365722656]",0.5162777304649353,0.0,0.0,0.0,1
1181,8,"[498.7356872558594, 175.44960021972656, 20.096878051757812, 48.00835037231445]",0.5141505599021912,0.0,0.0,0.0,1
1181,8,"[312.1044921875, 200.43202209472656, 19.977352142333984, 42.42259979248047]",0.5129642486572266,0.0,0.0,0.0,1
1181,8,"[32.23098373413086, 234.06777954101562, 13.502350807189941, 32.5452766418457]",0.49811825156211853,0.0,0.0,0.0,1
1181,8,"[95.91969299316406, 227.31546020507812, 15.880338668823242, 36.43549728393555]",0.46264588832855225,0.0,0.0,0.0,1
1181,8,"[11.360176086425781, 312.8387145996094, 16.486963272094727, 21.401405334472656]",0.3244633376598358,0.0,0.0,0.0,1
1181,9,"[1027.7711181640625, 314.7381286621094, 22.465421676635742, 8.241212844848633]",0.5718820095062256,0.0,0.0,0.0,1
1181,9,"[816.3446044921875, 318.2203063964844, 14.176596641540527, 10.962310791015625]",0.5043462514877319,0.0,0.0,0.0,1
1181,9,"[981.6541137695312, 308.7354736328125, 19.331092834472656, 10.654699325561523]",0.3124036192893982,0.0,0.0,0.0,1
1181,9,"[569.0772705078125, 315.37335205078125, 21.22705078125, 28.882516860961914]",0.25687211751937866,0.0,0.0,0.0,1
6184,0,"[953.641357421875, 350.2886657714844, 15.740104675292969, 42.418190002441406]",0.6407716274261475,0.0,0.0,0.0,1
6184,1,"[953.7206420898438, 350.3763427734375, 16.047279357910156, 42.665836334228516]",0.40234026312828064,0.0,0.0,0.0,1
6184,2,"[1103.95849609375, 358.322998046875, 43.14704895019531, 31.75493049621582]",0.6552174091339111,0.0,0.0,0.0,1
6184,2,"[580.7548828125, 340.5310363769531, 40.995296478271484, 34.71898651123047]",0.44084468483924866,0.0,0.0,0.0,1
6184,3,"[615.3701782226562, 329.0860290527344, 27.63105583190918, 23.325796127319336]",0.408536434173584,0.0,0.0,0.0,1
6184,3,"[712.5733642578125, 344.2418518066406, 50.18556594848633, 40.87443923950195]",0.30689096450805664,0.0,0.0,0.0,1
6184,5,"[639.81298828125, 629.4855346679688, 1279.577880859375, 178.929443359375]",0.3578452467918396,0.0,0.0,0.0,1
6184,6,"[940.9442138671875, 359.8038024902344, 15.704030990600586, 23.355850219726562]",0.3480532765388489,0.0,0.0,0.0,1
6184,7,"[71.3855972290039, 372.8790588378906, 36.829010009765625, 27.350574493408203]",0.39481863379478455,0.0,0.0,0.0,1
6184,8,"[1013.890869140625, 239.7080078125, 16.627046585083008, 37.1900634765625]",0.6989068984985352,0.0,0.0,0.0,1
6184,8,"[363.91552734375, 139.4345245361328, 15.591781616210938, 41.307151794433594]",0.4997188150882721,0.0,0.0,0.0,1
6184,8,"[386.989990234375, 142.1870574951172, 20.118915557861328, 39.1729850769043]",0.4678116738796234,0.0,0.0,0.0,1
6184,8,"[1269.5994873046875, 115.7862319946289, 20.642105102539062, 67.40863037109375]",0.3692973852157593,0.0,0.0,0.0,1
6184,8,"[418.5130615234375, 284.1916198730469, 21.796113967895508, 20.621366500854492]",0.35675248503685,0.0,0.0,0.0,1
6184,8,"[888.191650390625, 303.8183898925781, 22.458017349243164, 16.25416374206543]",0.26393863558769226,0.0,0.0,0.0,1
6184,9,"[390.07220458984375, 179.03042602539062, 26.9130802154541, 27.778423309326172]",0.5453698039054871,0.0,0.0,0.0,1
2995,0,"[129.6692657470703, 296.5394287109375, 16.377321243286133, 24.642349243164062]",0.5421655178070068,0.0,0.0,0.0,1
2995,0,"[67.69357299804688, 291.4884948730469, 17.086774826049805, 21.19137191772461]",0.4350608289241791,0.0,0.0,0.0,1
2995,0,"[51.76670455932617, 298.4512634277344, 13.70152473449707, 23.154813766479492]",0.39132416248321533,0.0,0.0,0.0,1
2995,0,"[74.00973510742188, 291.06280517578125, 9.700616836547852, 17.640586853027344]",0.33907899260520935,0.0,0.0,0.0,1
2995,0,"[803.341552734375, 322.1566162109375, 13.354515075683594, 36.68315505981445]",0.31419384479522705,0.0,0.0,0.0,1
2995,0,"[992.62158203125, 321.094482421875, 14.309680938720703, 35.7739372253418]",0.2659775912761688,0.0,0.0,0.0,1
2995,1,"[129.69847106933594, 296.5245666503906, 16.538043975830078, 24.755346298217773]",0.3753776550292969,0.0,0.0,0.0,1
2995,2,"[81.77540588378906, 321.2115173339844, 113.98924255371094, 46.856727600097656]",0.47649213671684265,0.0,0.0,0.0,1
2995,2,"[165.54290771484375, 319.3782958984375, 67.90499877929688, 39.97705841064453]",0.44991686940193176,0.0,0.0,0.0,1
2995,2,"[22.825220108032227, 302.02813720703125, 45.2137565612793, 43.15482711791992]",0.38985031843185425,0.0,0.0,0.0,1
2995,2,"[244.67156982421875, 320.3370056152344, 71.1705551147461, 43.652462005615234]",0.3874463140964508,0.0,0.0,0.0,1
2995,2,"[685.0482177734375, 326.1829528808594, 61.67117691040039, 46.908958435058594]",0.3476775586605072,0.0,0.0,0.0,1
2995,2,"[1151.2835693359375, 312.71636962890625, 51.39366149902344, 28.985992431640625]",0.3295553922653198,0.0,0.0,0.0,1
2995,2,"[347.4440002441406, 310.38079833984375, 57.88233184814453, 33.948909759521484]",0.3171575367450714,0.0,0.0,0.0,1
2995,2,"[283.6131896972656, 311.7933044433594, 50.20348358154297, 34.48640060424805]",0.31224027276039124,0.0,0.0,0.0,1
2995,2,"[897.9480590820312, 329.16998291015625, 78.25577545166016, 50.83694839477539]",0.3015078604221344,0.0,0.0,0.0,1
2995,2,"[642.6148071289062, 311.7508239746094, 35.5370979309082, 31.43696403503418]",0.2797817885875702,0.0,0.0,0.0,1
2995,2,"[1239.7113037109375, 316.8968811035156, 79.788330078125, 36.197628021240234]",0.2565757930278778,0.0,0.0,0.0,1
2995,3,"[367.8213195800781, 279.10418701171875, 101.86476135253906, 97.30186462402344]",0.4345638155937195,0.0,0.0,0.0,1
2995,3,"[368.492919921875, 293.70355224609375, 99.77775573730469, 67.62519073486328]",0.38124698400497437,0.0,0.0,0.0,1
2995,4,"[1061.6378173828125, 298.5888366699219, 115.2213134765625, 95.65721893310547]",0.33299246430397034,0.0,0.0,0.0,1
2995,6,"[989.539306640625, 319.4101867675781, 26.37373161315918, 42.883995056152344]",0.38180011510849,0.0,0.0,0.0,1
2995,8,"[798.7291870117188, 282.9297180175781, 6.676932334899902, 10.562992095947266]",0.31971457600593567,0.0,0.0,0.0,1
2995,8,"[656.9212646484375, 264.8960266113281, 5.676512718200684, 11.784259796142578]",0.3028649389743805,0.0,0.0,0.0,1
2995,8,"[881.39697265625, 248.53248596191406, 16.367456436157227, 17.768068313598633]",0.29560157656669617,0.0,0.0,0.0,1
2995,9,"[968.03515625, 256.23260498046875, 25.865690231323242, 16.334348678588867]",0.34036001563072205,0.0,0.0,0.0,1
2995,9,"[785.3907470703125, 286.3261413574219, 12.009431838989258, 14.379928588867188]",0.2648344337940216,0.0,0.0,0.0,1
