logit,score,category,uncertainty,is_tp
-0.9042850001924638,0.288170725107193,car,0.0,0
-0.9214264085313092,0.28466734290122986,traffic light,0.0,1
-1.0875198400537478,0.2520855963230133,car,0.0,0
0.4327536559227423,0.606531023979187,traffic light,0.0,0
0.213176189307269,0.5530931353569031,traffic light,0.0,1
0.10843685686583965,0.5270826816558838,traffic sign,0.0,1
0.10032453166907442,0.5250601172447205,traffic sign,0.0,1
0.02189938324422909,0.5054746270179749,car,0.0,1
0.01314802036853218,0.5032869577407837,car,0.0,1
-0.050961434309887796,0.48726239800453186,car,0.0,1
-0.07218513491464945,0.48196154832839966,traffic sign,0.0,1
-0.1429223634069174,0.46433010697364807,person,0.0,0
-0.18338414544696507,0.4542820155620575,car,0.0,1
-0.31070096014144155,0.422943651676178,traffic sign,0.0,1
-0.3319227615404022,0.4177728593349457,person,0.0,0
-0.4492827408253736,0.38953131437301636,traffic sign,0.0,1
-0.5266331869223703,0.3713024854660034,car,0.0,1
-0.5303642786602486,0.37043192982673645,traffic light,0.0,1
-0.6506614670407569,0.3428404927253723,traffic light,0.0,1
-0.7085852207545876,0.3299115300178528,car,0.0,1
-0.7144625998131614,0.3286135196685791,traffic light,0.0,0
-0.8033938709587212,0.3093000054359436,traffic sign,0.0,1
-0.8914940000078423,0.29080161452293396,traffic sign,0.0,0
-0.894796653345527,0.2901209592819214,car,0.0,1
-0.9196474259345637,0.28502973914146423,traffic light,0.0,1
-1.0161903542747683,0.2657701373100281,traffic sign,0.0,1
-1.0374801377472265,0.26163649559020996,car,0.0,1
-1.0628712703266783,0.2567611336708069,traffic light,0.0,1
0.6759899465463596,0.6628431081771851,traffic sign,0.0,1
0.4832987285929776,0.6185265183448792,traffic sign,0.0,1
0.23600992683218694,0.5587301254272461,car,0.0,1
0.06855883143437076,0.5171329975128174,motorcycle,0.0,0
-0.21734831633881024,0.4458758234977722,car,0.0,1
-0.24234976897525767,0.43970736861228943,person,0.0,0
-0.3102785971974272,0.423046737909317,traffic light,0.0,1
-0.31856020521297873,0.42102667689323425,traffic light,0.0,1
-0.3215507649949928,0.42029786109924316,traffic light,0.0,1
-0.32204176601903706,0.42017823457717896,person,0.0,0
-0.32289297461405214,0.41997087001800537,traffic light,0.0,1
-0.39048924508792726,0.4035995304584503,traffic light,0.0,0
-0.45586294604477007,0.38796770572662354,car,0.0,1
-0.5254756699516097,0.37157273292541504,car,0.0,1
-0.6263545529497109,0.3483375906944275,truck,0.0,0
-0.6773692742733508,0.3368487060070038,car,0.0,1
-0.7350019249633254,0.32409805059432983,car,0.0,1
-0.8237762050103303,0.3049626648426056,car,0.0,1
-0.8263741826735314,0.30441227555274963,car,0.0,1
-0.8324232934773722,0.30313292145729065,traffic sign,0.0,0
-0.9379743595537303,0.28130969405174255,bus,0.0,0
-1.0528837266308972,0.25867173075675964,traffic sign,0.0,1
-1.0610563045807406,0.2571076452732086,traffic sign,0.0,0
-1.064381033658919,0.2564731240272522,car,0.0,0
-1.0648252378311815,0.25638842582702637,traffic light,0.0,0
-1.0663516134065423,0.2560975253582001,person,0.0,0
0.45420099358945704,0.6116375923156738,car,0.0,1
0.19384608720507604,0.5483103394508362,traffic light,0.0,1
-0.013408504147851708,0.4966479241847992,traffic light,0.0,1
-0.10949379819466472,0.472653865814209,traffic sign,0.0,0
-0.16765295374249187,0.4581846594810486,car,0.0,1
-0.2177830508250325,0.44576841592788696,car,0.0,1
-0.23983098608307538,0.4403280019760132,car,0.0,1
-0.2715928358533805,0.43251609802246094,traffic light,0.0,0
-0.4216925192337488,0.3961118161678314,traffic sign,0.0,1
-0.492251825327527,0.3793632388114929,traffic sign,0.0,1
-0.4984506859810573,0.37790483236312866,truck,0.0,0
-0.5674652109568322,0.3618219196796417,car,0.0,1
-0.5746691509450081,0.36016014218330383,traffic light,0.0,0
-0.6527607486350945,0.34236767888069153,car,0.0,1
-0.6654706357367917,0.33951178193092346,traffic light,0.0,1
-0.7253527733977247,0.32621535658836365,car,0.0,1
-0.7851040591975976,0.31322088837623596,car,0.0,1
-0.8283908833639828,0.3039854168891907,car,0.0,1
-0.8438246959222723,0.3007298707962036,car,0.0,0
-0.8818162004642386,0.29280155897140503,car,0.0,1
-0.9280857060530558,0.28331324458122253,traffic light,0.0,1
-0.9639664392664417,0.2760847508907318,traffic sign,0.0,1
-0.9873600610672725,0.27143383026123047,traffic sign,0.0,1
-1.0075228845511048,0.26746490597724915,person,0.0,0
-1.0083450386978696,0.26730385422706604,traffic light,0.0,0
-1.0353837297715167,0.26204168796539307,car,0.0,1
-1.0610399214536812,0.2571107745170593,truck,0.0,0
-1.0727525316454294,0.25487998127937317,car,0.0,1
0.755679784720566,0.6804150342941284,traffic sign,0.0,1
0.38903750891625816,0.5960509777069092,traffic sign,0.0,1
0.037403413626117925,0.5093497633934021,car,0.0,1
-0.13959118632104478,0.46515876054763794,car,0.0,1
-0.3510271874047743,0.4131333529949188,car,0.0,1
-0.43285131168290214,0.3934456706047058,car,0.0,1
-0.4667306709023478,0.38539034128189087,traffic light,0.0,0
-0.6708724614469427,0.33830150961875916,car,0.0,1
-0.7815169684916501,0.31399303674697876,traffic sign,0.0,1
-0.9090304636980462,0.2871982753276825,traffic light,0.0,0
0.5424320034432849,0.6323779821395874,car,0.0,1
0.293657670808528,0.572891354560852,traffic light,0.0,0
-0.10010571097007885,0.4749944508075714,traffic light,0.0,1
-0.1370154314353219,0.46579962968826294,traffic light,0.0,1
-0.37057242333621904,0.4084027111530304,person,0.0,0
-0.3977280196201973,0.4018583297729492,traffic light,0.0,1
-0.4168635404214671,0.39726752042770386,traffic sign,0.0,1
-0.433889060982199,0.39319804310798645,traffic light,0.0,1
-0.6432762111690371,0.34450632333755493,traffic light,0.0,0
-0.7201453000947129,0.32736098766326904,person,0.0,0
-0.8326912195198939,0.3030763268470764,traffic sign,0.0,1
-0.8675908968894291,0.2957558333873749,traffic light,0.0,1
-0.9584943725564512,0.2771797478199005,person,0.0,0
-0.9828666899938673,0.272323340177536,traffic light,0.0,1
-1.008709357803778,0.2672325074672699,train,0.0,0
0.268232172345874,0.5666588544845581,car,0.0,1
0.046974711950423895,0.5117415189743042,car,0.0,1
-0.13133321111608082,0.46721380949020386,truck,0.0,0
-0.32753740224768163,0.4188399314880371,traffic light,0.0,0
-0.6487183689225895,0.3432784080505371,traffic sign,0.0,1
-0.7121881927904705,0.32911550998687744,traffic sign,0.0,1
-0.7336774046350468,0.3243882656097412,traffic sign,0.0,1
-0.7789635542490129,0.31454330682754517,car,0.0,1
-0.8370881770589795,0.30214840173721313,traffic sign,0.0,1
-0.8556457728172341,0.29824987053871155,car,0.0,1
-0.861716721119737,0.2969807982444763,traffic sign,0.0,0
-0.9018354375478225,0.288673460483551,traffic sign,0.0,0
-0.9674514317732901,0.27538877725601196,rider,0.0,0
-0.9823913500632778,0.2724175453186035,traffic sign,0.0,1
-0.9908479623269103,0.2707446217536926,rider,0.0,0
-1.0165861030300984,0.26569291949272156,traffic sign,0.0,1
-1.033006908817878,0.2625015676021576,traffic sign,0.0,1
-1.0472651924774192,0.2597506046295166,traffic sign,0.0,0
-1.0715063115318846,0.255116730928421,truck,0.0,0
0.43111553962872456,0.6061400175094604,car,0.0,1
0.2084983102203902,0.5519365668296814,car,0.0,1
-0.01512782812988388,0.49621811509132385,car,0.0,0
-0.09921085358769388,0.4752176105976105,traffic sign,0.0,0
-0.3915613171627346,0.40334150195121765,traffic light,0.0,0
-0.5437537994668282,0.36731478571891785,car,0.0,1
-0.6516502655776097,0.3426177501678467,car,0.0,0
-0.8354433669667964,0.3024953305721283,train,0.0,0
-0.8451353736781595,0.300454318523407,traffic light,0.0,0
-0.8650311594381693,0.29628926515579224,car,0.0,1
-0.8680908862792517,0.29565170407295227,car,0.0,1
-0.8680926036483816,0.2956513464450836,car,0.0,1
-0.9573763451157946,0.2774038016796112,car,0.0,1
-1.0550433997146458,0.25825780630111694,traffic sign,0.0,1
0.7324973080536402,0.6753530502319336,traffic light,0.0,1
0.7113312256781892,0.6706952452659607,truck,0.0,1
0.4834808672241426,0.6185694932937622,truck,0.0,1
0.43064843136275355,0.6060284972190857,traffic sign,0.0,1
0.3861206515629997,0.5953484773635864,traffic sign,0.0,1
0.12289542777416392,0.5306852459907532,traffic sign,0.0,1
0.00817994864118391,0.5020449757575989,traffic light,0.0,1
-0.018952340915998758,0.4952620565891266,car,0.0,1
-0.028889161706012446,0.4927782118320465,traffic light,0.0,1
-0.1854659759371887,0.45376595854759216,traffic light,0.0,1
-0.2731219288444613,0.4321408271789551,car,0.0,1
-0.27693438911842044,0.43120551109313965,truck,0.0,0
-0.3388318602618744,0.41609326004981995,car,0.0,1
-0.4976078899104976,0.37810298800468445,traffic light,0.0,1
-0.5580368748935297,0.3640018105506897,motorcycle,0.0,0
-0.5612030181239432,0.3632691502571106,traffic light,0.0,1
-0.608442579483767,0.3524145483970642,bicycle,0.0,0
-0.6590137750934396,0.34096118807792664,car,0.0,0
-0.6990921191939725,0.3320135474205017,car,0.0,0
-0.8843425390311482,0.2922787070274353,person,0.0,0
-0.9224919633705013,0.2844504117965698,traffic light,0.0,1
-0.9730523051868071,0.27427253127098083,traffic sign,0.0,0
-1.080781332119958,0.2533581852912903,person,0.0,0
0.03806359119634925,0.5095147490501404,car,0.0,1
0.03139658365423364,0.5078485012054443,car,0.0,1
-0.05416477363710583,0.4864621162414551,truck,0.0,1
-0.17298276546122687,0.45686182379722595,traffic sign,0.0,1
-0.19758995670952104,0.4507625997066498,car,0.0,1
-0.27388197880795634,0.4319543242454529,car,0.0,1
-0.34679699001157355,0.41415935754776,car,0.0,1
-0.4562368576061486,0.3878789246082306,traffic light,0.0,0
-0.4701564634657844,0.38457921147346497,car,0.0,1
-0.5339694058594201,0.3695915639400482,car,0.0,1
-0.5873977516288811,0.35723215341567993,car,0.0,1
-0.6852273429653629,0.33509561419487,car,0.0,1
-0.7656211546361223,0.3174270987510681,car,0.0,0
-0.7936379029914122,0.3113880753517151,traffic light,0.0,0
-0.7936419336120122,0.31138721108436584,car,0.0,1
-0.8247037917708532,0.30476608872413635,traffic sign,0.0,1
-0.9011538333541804,0.28881344199180603,car,0.0,0
-0.9194552719555796,0.28506889939308167,car,0.0,1
-0.9546552817219024,0.27794957160949707,car,0.0,1
-0.9859043182371799,0.27172181010246277,car,0.0,0
-0.9980636259117216,0.26932230591773987,traffic light,0.0,0
-1.0550169518988766,0.25826287269592285,car,0.0,0
0.6798628702696417,0.6637080907821655,traffic sign,0.0,1
0.18199852224116786,0.5453744530677795,car,0.0,1
0.09376212565920732,0.5234233736991882,car,0.0,1
-0.0416578682787062,0.48958703875541687,car,0.0,1
-0.060678257494078916,0.48483508825302124,traffic sign,0.0,1
-0.23924098098314917,0.44047340750694275,car,0.0,0
-0.5430563658161707,0.3674768805503845,traffic sign,0.0,1
-0.700696481993972,0.3316578269004822,traffic light,0.0,0
-0.7702457438338633,0.31642594933509827,truck,0.0,0
-0.8725012028917628,0.2947341203689575,car,0.0,1
-1.0149105917276537,0.26601994037628174,car,0.0,0
-1.0373897374578824,0.26165395975112915,car,0.0,0
-1.0877000482062564,0.25205162167549133,car,0.0,1
0.3129039456979087,0.5775939226150513,car,0.0,1
0.2938459728070399,0.5729374289512634,traffic sign,0.0,1
0.16124355737549462,0.5402237772941589,car,0.0,1
0.14654628493820823,0.5365711450576782,car,0.0,1
-0.14752070401790468,0.4631865620613098,truck,0.0,1
-0.21677260206312404,0.4460180699825287,traffic light,0.0,0
-0.3412620787965266,0.4155029356479645,traffic sign,0.0,1
-0.7091061707960593,0.32979637384414673,car,0.0,0
-0.7229145588578915,0.3267515003681183,traffic light,0.0,0
-0.8573225856695403,0.2978990375995636,car,0.0,1
-0.909135574282524,0.2871767580509186,car,0.0,0
-0.9742406916578952,0.2740360498428345,motorcycle,0.0,0
-0.998782801117242,0.2691808044910431,car,0.0,1
-0.06775215977812395,0.48306843638420105,car,0.0,1
-0.24529369338373946,0.438982218503952,car,0.0,1
-0.2586175489100265,0.4357035756111145,car,0.0,1
-0.3898246667545479,0.40375950932502747,car,0.0,1
-0.4490927492131224,0.3895764946937561,truck,0.0,0
-0.7595151402742462,0.3187515437602997,car,0.0,0
-0.9436927266169084,0.2801550328731537,traffic light,0.0,0
-0.9672090534970555,0.2754371464252472,car,0.0,1
-0.9951253323863435,0.269900918006897,traffic light,0.0,0
-1.0068941579230577,0.2675881087779999,traffic light,0.0,0
-1.0115063557369905,0.2666851580142975,car,0.0,1
-1.024769869492006,0.2640993297100067,traffic sign,0.0,1
-1.0349140365211944,0.26213252544403076,car,0.0,1
0.045111675664068845,0.5112760066986084,car,0.0,1
-0.3548453511218803,0.4122079312801361,car,0.0,1
-0.36412678764328915,0.40996095538139343,truck,0.0,0
-0.5780338384216277,0.3593851327896118,car,0.0,0
-0.5881293315626934,0.3570641875267029,car,0.0,1
-0.6754236426594924,0.3372834622859955,bus,0.0,0
-0.7786598888983283,0.31460878252983093,car,0.0,1
-0.7899163611600181,0.3121866285800934,traffic light,0.0,0
-0.8502406001389036,0.29938238859176636,traffic sign,0.0,0
0.27109575439429373,0.5673618912696838,car,0.0,1
0.20768080814853793,0.5517343878746033,car,0.0,1
-0.11936165012726441,0.4701949656009674,traffic light,0.0,0
-0.2120257922877552,0.4471912384033203,car,0.0,1
-0.5536309110187582,0.3650224208831787,bus,0.0,0
-0.6468414557012301,0.34370166063308716,truck,0.0,0
-0.6546203649917633,0.34194910526275635,traffic light,0.0,0
-0.9184239950322809,0.28527912497520447,car,0.0,1
-0.9254109493888387,0.28385666012763977,person,0.0,0
-0.9712739867649974,0.27462664246559143,car,0.0,1
-0.9980901287653775,0.269317090511322,car,0.0,1
0.41562453811696354,0.6024357676506042,car,0.0,1
0.37920768132840615,0.5936819911003113,person,0.0,1
0.001147508747133552,0.500286877155304,traffic light,0.0,1
-0.04612106882066257,0.48847177624702454,traffic sign,0.0,1
-0.06483500462879822,0.4837969243526459,traffic light,0.0,1
-0.08758596550761895,0.4781174957752228,truck,0.0,0
-0.09826644445315405,0.47545313835144043,traffic light,0.0,1
-0.15204998091213287,0.4620605707168579,traffic light,0.0,1
-0.2237884579549924,0.44428521394729614,traffic light,0.0,1
-0.32276341412071247,0.42000243067741394,person,0.0,0
-0.33513457121966894,0.41699182987213135,car,0.0,1
-0.4347828662518391,0.3929848074913025,traffic light,0.0,1
-0.5357929476186652,0.3691667914390564,motorcycle,0.0,0
-0.5501710318456705,0.36582472920417786,traffic sign,0.0,0
-0.6126984686348566,0.351443886756897,person,0.0,0
-0.6308162703742011,0.34732547402381897,bicycle,0.0,0
-0.6370902478293357,0.3459045886993408,person,0.0,0
-0.6874197731552234,0.3346073031425476,person,0.0,0
-0.7056241373019709,0.3305664658546448,truck,0.0,1
-0.7121209759086538,0.3291303515434265,person,0.0,0
-0.7722484528135294,0.31599292159080505,person,0.0,0
-0.791890302661181,0.3117629289627075,traffic light,0.0,0
-0.8276797945109668,0.30413588881492615,car,0.0,0
-0.8494514527322912,0.29954794049263,car,0.0,0
-0.8530892928390588,0.2987852096557617,traffic light,0.0,0
-0.9106501547706677,0.28686681389808655,traffic sign,0.0,0
-0.9415939029915185,0.28057849407196045,motorcycle,0.0,0
-0.9602951245415736,0.276819109916687,person,0.0,0
-0.9615062114084667,0.2765767276287079,truck,0.0,0
-0.964675740636041,0.27594301104545593,traffic light,0.0,1
-0.9930682448012499,0.27030646800994873,person,0.0,0
-1.0201623210460038,0.2649957835674286,traffic light,0.0,0
-1.0470695989731111,0.2597882151603699,traffic sign,0.0,0
-1.0474914963309434,0.25970709323883057,motorcycle,0.0,0
-1.065895817946637,0.2561843693256378,car,0.0,1
-1.0876975188576041,0.25205209851264954,traffic sign,0.0,1
0.33352912736946044,0.5826178193092346,traffic sign,0.0,1
0.2866111184181707,0.5711662769317627,traffic light,0.0,1
0.27399153547202965,0.5680725574493408,traffic light,0.0,1
-0.2895588103950185,0.42811188101768494,car,0.0,1
-0.3219224984069527,0.42020729184150696,person,0.0,0
-0.438810925932261,0.39202433824539185,motorcycle,0.0,0
-0.5307282435326431,0.3703470528125763,car,0.0,0
-0.5430394412852607,0.3674808144569397,traffic light,0.0,1
-0.6142309633915118,0.35109466314315796,traffic light,0.0,0
-0.636132387479919,0.34612134099006653,traffic light,0.0,1
-0.6627003363872638,0.34013327956199646,traffic light,0.0,0
-0.7716740910317629,0.3161170780658722,traffic light,0.0,0
-0.7997516272767503,0.3100786507129669,car,0.0,1
-0.8018546379841074,0.3096289336681366,traffic light,0.0,1
-0.8099037395477005,0.3079110085964203,traffic light,0.0,0
-0.8940809000876689,0.2902683913707733,traffic light,0.0,0
-0.96473570453278,0.2759310305118561,car,0.0,1
-0.9884192959104195,0.27122440934181213,motorcycle,0.0,0
-1.0005126470445715,0.26884064078330994,traffic sign,0.0,1
-1.055512204484429,0.2581680119037628,traffic sign,0.0,1
0.40176289075166904,0.5991111397743225,traffic light,0.0,0
0.0582797920238062,0.5145658254623413,traffic sign,0.0,1
0.046106875372292924,0.5115246772766113,person,0.0,1
-0.22748989327483687,0.4433715343475342,car,0.0,0
-0.42020218040330365,0.3964683711528778,person,0.0,1
-0.4929529988132587,0.3791981637477875,car,0.0,0
-0.5184622109129026,0.37321189045906067,traffic sign,0.0,1
-0.5641753807249295,0.36258190870285034,car,0.0,0
-0.7224175462026485,0.32686084508895874,motorcycle,0.0,0
-0.8141225252158117,0.3070127069950104,truck,0.0,0
-0.8910452068377647,0.29089418053627014,person,0.0,0
-0.9976903487097724,0.26939576864242554,car,0.0,0
-1.06817001652249,0.25575125217437744,car,0.0,1
0.037212850885737905,0.5093021392822266,car,0.0,1
-0.05376882985545494,0.48656103014945984,car,0.0,1
-0.33145020888176335,0.417887806892395,car,0.0,1
-0.5237038087910344,0.3719865679740906,car,0.0,1
-0.5946377467476864,0.355571448802948,car,0.0,1
-0.6022544855509979,0.3538280725479126,car,0.0,0
-0.6653522226685041,0.3395383358001709,car,0.0,1
-0.8039957520877432,0.3091714382171631,truck,0.0,0
-0.8107268878878049,0.3077356219291687,traffic light,0.0,0
-0.8659985944637556,0.2960875928401947,car,0.0,1
-0.8844297063939958,0.29226067662239075,motorcycle,0.0,0
-0.8950745051404163,0.290063738822937,person,0.0,0
-0.93774426588215,0.28135621547698975,person,0.0,0
-0.981198565829963,0.2726540267467499,bus,0.0,0
0.15945589681194647,0.5397797226905823,car,0.0,1
-0.21190801168632153,0.4472203552722931,car,0.0,1
-0.2638747996019173,0.4344114363193512,car,0.0,1
-0.3222252590877025,0.4201335310935974,traffic light,0.0,1
-0.4307275693781837,0.3939526081085205,car,0.0,1
-0.5188121978397562,0.37313002347946167,traffic light,0.0,1
-0.6333740407500267,0.34674587845802307,person,0.0,0
-0.6575956417391526,0.34127992391586304,motorcycle,0.0,0
-0.6613345557743231,0.34043988585472107,person,0.0,0
-0.7250284626811673,0.326286643743515,traffic sign,0.0,1
-0.7276132534266778,0.3257187008857727,car,0.0,1
-0.7308507474872549,0.3250080645084381,traffic sign,0.0,1
-0.8792441962301537,0.293334424495697,car,0.0,1
-1.0704697862638082,0.2553137540817261,car,0.0,0
0.8637185051178817,0.7034369707107544,bus,0.0,0
0.46851919266601405,0.6150332093238831,truck,0.0,0
0.3578374100639467,0.5885168313980103,motorcycle,0.0,0
0.20599926540204946,0.5513184666633606,person,0.0,1
0.12444701311673555,0.531071662902832,car,0.0,1
-0.05890319529087246,0.485278457403183,person,0.0,1
-0.37812453614045854,0.40657931566238403,traffic light,0.0,0
-0.4855838631135559,0.3809344470500946,person,0.0,1
-0.6657360515228395,0.33945226669311523,traffic light,0.0,0
-0.7022126591136382,0.3313218355178833,truck,0.0,1
-0.723007089332494,0.3267311453819275,car,0.0,1
-0.8094285720880032,0.3080122768878937,car,0.0,0
0.06520935957489504,0.5162965655326843,traffic light,0.0,1
-0.30200570226533635,0.4250672459602356,traffic light,0.0,0
-0.3256328494131097,0.4193035960197449,car,0.0,1
-0.49900165830300103,0.37777531147003174,car,0.0,1
-0.5899924623033823,0.35663658380508423,car,0.0,1
-0.7499538423310708,0.3208313584327698,traffic light,0.0,1
-0.7720541819692989,0.3160349130630493,car,0.0,1
-0.8397854053192505,0.3015799820423126,car,0.0,0
-0.922777355743673,0.2843923270702362,motorcycle,0.0,0
1.0057182601337016,0.7321813702583313,person,0.0,1
0.9299333233054539,0.7170617580413818,traffic light,0.0,1
0.8987269301740324,0.7106878161430359,person,0.0,1
0.7691185070105927,0.6833301782608032,traffic light,0.0,1
0.6433622585806561,0.6555131077766418,traffic light,0.0,1
0.46370071579821753,0.6138917207717896,person,0.0,1
0.4509188036902511,0.6108576655387878,car,0.0,1
0.42061632481331734,0.6036307215690613,car,0.0,1
0.3521580341370418,0.5871407985687256,traffic light,0.0,0
0.2213927214946178,0.5551232099533081,traffic light,0.0,1
-0.020878238877360594,0.49478062987327576,person,0.0,1
-0.027793646766658936,0.49305203557014465,traffic sign,0.0,1
-0.07309172430217184,0.4817351996898651,car,0.0,1
-0.13107065848567578,0.4672791659832001,traffic sign,0.0,1
-0.21272961318079858,0.44701725244522095,truck,0.0,0
-0.23443214411544774,0.4416589140892029,car,0.0,1
-0.39026775079095133,0.4036528468132019,car,0.0,0
-0.41827827536824663,0.3969288170337677,car,0.0,1
-0.4584217110234418,0.3873603045940399,person,0.0,0
-0.4863315677436684,0.380758136510849,car,0.0,0
-0.48694262078404477,0.3806140720844269,traffic sign,0.0,1
-0.5910952529895812,0.3563835918903351,car,0.0,1
-0.6167069536500336,0.3505307734012604,traffic sign,0.0,1
-0.7342258809150028,0.32426807284355164,traffic sign,0.0,1
-0.8299007560214213,0.30366605520248413,car,0.0,0
-0.8745967815466132,0.2942987084388733,motorcycle,0.0,0
-0.8858625852848765,0.2919643819332123,bus,0.0,0
-0.8926670977857157,0.2905597388744354,person,0.0,0
-0.926573532127917,0.2836203873157501,motorcycle,0.0,0
-0.943431468359864,0.28020772337913513,bicycle,0.0,0
-1.0518591789722203,0.2588682472705841,traffic light,0.0,0
-1.0670689848141466,0.2559608817100525,car,0.0,0
-1.0702859288954991,0.25534871220588684,car,0.0,1
0.22659922512743744,0.5564086437225342,truck,0.0,0
0.014414798468656446,0.5036036372184753,traffic light,0.0,0
-0.044423016296440805,0.48889607191085815,bus,0.0,0
-0.266320166344032,0.4338107109069824,car,0.0,1
-0.3580570876825387,0.4114299714565277,traffic light,0.0,0
-0.381136095659665,0.40585291385650635,car,0.0,1
-0.4047724755796793,0.40016624331474304,traffic light,0.0,0
-0.43293972811388404,0.3934245705604553,car,0.0,1
-0.5889611768891682,0.3568732440471649,car,0.0,1
-0.6575560041781512,0.34128883481025696,car,0.0,1
-0.8231290899997031,0.30509984493255615,car,0.0,1
-0.8470838037265931,0.3000449538230896,car,0.0,1
-0.899108602174289,0.2892337143421173,car,0.0,1
-0.9611149526153584,0.27665501832962036,car,0.0,0
-1.0015910525905247,0.26862871646881104,car,0.0,0
0.7137146208490124,0.6712214350700378,traffic light,0.0,1
0.41882398901010687,0.6032018065452576,car,0.0,1
0.1490010440444087,0.5371814966201782,traffic sign,0.0,1
-0.26625682943415635,0.4338262677192688,traffic light,0.0,1
-0.5129502120868791,0.37450218200683594,person,0.0,0
-0.8220438552679694,0.30532997846603394,traffic sign,0.0,1
-0.8622205123875034,0.29687562584877014,traffic light,0.0,0
-0.8852023921989455,0.2921008765697479,car,0.0,1
-0.9131137278125517,0.2863630950450897,car,0.0,1
-0.9167125920836179,0.28562819957733154,traffic sign,0.0,1
-0.9971652950782433,0.26949912309646606,car,0.0,0
-1.004214928086693,0.26811352372169495,bicycle,0.0,0
0.23990862460622986,0.5596911311149597,traffic sign,0.0,1
0.1680582457793354,0.5419159531593323,car,0.0,1
0.09456475021958509,0.5236235857009888,car,0.0,1
0.07799762534155913,0.5194895267486572,traffic light,0.0,1
0.017033750394780146,0.5042583346366882,traffic sign,0.0,1
-0.007200987461242416,0.4981997609138489,traffic light,0.0,1
-0.013859613064657886,0.49653515219688416,traffic light,0.0,1
-0.04164987779134425,0.48958903551101685,traffic sign,0.0,1
-0.08793448842338278,0.4780305325984955,traffic light,0.0,1
-0.22250493998377552,0.4446021318435669,car,0.0,1
-0.3174477431205481,0.4212978780269623,traffic sign,0.0,0
-0.35897995019235945,0.41120651364326477,traffic light,0.0,0
-0.36639249017538317,0.40941300988197327,truck,0.0,0
-0.3982098524811199,0.40174251794815063,traffic light,0.0,0
-0.49962130557291423,0.37762966752052307,car,0.0,1
-0.5189701926545504,0.3730930685997009,traffic light,0.0,0
-0.5693011310270578,0.3613981008529663,car,0.0,1
-0.7026296966608312,0.33122944831848145,traffic sign,0.0,0
-0.7441959471804382,0.32208728790283203,car,0.0,1
-0.7861923915187732,0.312986820936203,car,0.0,1
-0.7916789124141322,0.3118082880973816,car,0.0,0
-0.9153746482148178,0.28590127825737,person,0.0,1
-0.9275685268065798,0.2834182679653168,car,0.0,1
-0.938158038386695,0.2812725603580475,traffic light,0.0,1
-0.9853580053697966,0.2718299329280853,person,0.0,0
-1.064325710243189,0.25648367404937744,car,0.0,1
-1.0800165984824532,0.25350287556648254,car,0.0,1
-0.026988833111311446,0.4932532012462616,car,0.0,1
-0.14932710028949742,0.46273744106292725,car,0.0,1
-0.5863260993491974,0.3574782609939575,car,0.0,1
-0.6402122052517419,0.3451985716819763,car,0.0,1
-0.6728958150218336,0.3378487229347229,car,0.0,1
-0.7864145743816263,0.3129390478134155,car,0.0,1
-0.833390020152292,0.30292874574661255,car,0.0,1
-0.9241784697254886,0.2841072678565979,car,0.0,1
-0.9311932777427044,0.2826826870441437,train,0.0,0
-1.002974310381296,0.2683570384979248,traffic light,0.0,0
-1.0301742799186475,0.2630503177642822,car,0.0,1
-1.0604154314415728,0.25723007321357727,car,0.0,0
0.9385934132240689,0.7188154458999634,bus,0.0,1
0.8966525078552395,0.7102611064910889,person,0.0,1
0.874456159195846,0.7056720852851868,traffic light,0.0,1
0.46807866385388547,0.6149289011955261,truck,0.0,0
0.43451202084255197,0.606950581073761,traffic sign,0.0,1
0.14158296956384317,0.5353367328643799,person,0.0,1
0.0008375645173474699,0.500209391117096,car,0.0,1
-0.05330918723526863,0.48667585849761963,traffic light,0.0,1
-0.30881989155669815,0.4234028160572052,traffic sign,0.0,1
-0.31491657764110026,0.42191511392593384,traffic light,0.0,1
-0.42940511516740915,0.3942683935165405,truck,0.0,1
-0.5170229659632994,0.37354862689971924,car,0.0,0
-0.6343904452725838,0.3465156853199005,car,0.0,1
-0.6928695400696049,0.3333950340747833,car,0.0,0
-0.7381308323510435,0.32341301441192627,traffic light,0.0,0
-0.8132908782720485,0.3071896731853485,motorcycle,0.0,0
-0.8776382250980087,0.29366743564605713,traffic sign,0.0,0
-0.9117559789820415,0.28664064407348633,traffic light,0.0,0
-0.9408484287088171,0.2807289958000183,car,0.0,1
-0.9661460666622347,0.2756493389606476,car,0.0,0
-0.9713000181716787,0.27462145686149597,traffic sign,0.0,0
-0.9987947691940238,0.26917845010757446,car,0.0,1
-1.0636335121395357,0.25661569833755493,traffic sign,0.0,0
-1.082785341820974,0.2529792785644531,person,0.0,0
-0.2145129097026225,0.44657647609710693,traffic light,0.0,1
-0.5768309585866692,0.35966211557388306,car,0.0,1
-0.7788896043705251,0.3145592510700226,traffic sign,0.0,1
-0.802289107554651,0.30953606963157654,car,0.0,1
-0.813917880021116,0.3070562481880188,car,0.0,1
-0.9649520056097094,0.2758878171443939,traffic light,0.0,1
-0.9932899140255363,0.270262748003006,traffic light,0.0,1
-1.006767339846453,0.2676129639148712,car,0.0,0
-1.0610215100950606,0.2571142911911011,motorcycle,0.0,0
-1.0696059727448701,0.25547802448272705,motorcycle,0.0,0
